Station Code,Area Type,Year,Month,Solar Radiation,ETo,PET,Sunshine (Hours),Wind Speed (m/s),Cloud Coverage (Octs),Humidity (percent),Total Rainfall (mm),Temperature (Deg.Cel)
10609,100,1963,3,194.982,38.596,42.41066667,7.822,0.28,1.65,70.1,40,31.45
10609,100,1963,4,201.002,43.98866667,48.34133334,7.282,0.98,4.3,71.93,74,32.31
10609,100,1963,5,175.592,36.946,40.606,6.308,0.74,5.29,82.23,225,30.95
10609,100,1963,6,166.7713333,37.07666667,40.75,3.832,0.48,6.4,88.37,518,30.93
10609,100,1963,7,153.5793333,33.34666667,36.64466667,3.934,0.48,6.77,90.55,410,31.41
10609,100,1963,8,166.1346667,36.81733333,40.452,4.102,0.45,6.29,89,313,30.87
10609,100,1963,9,176.0786667,38.514,42.32133333,5.376,0.29,4.77,84.7,174,31.92
10609,100,1963,10,166.206,34.316,37.71,5.706,0.34,3.97,86.77,164,30.39
10609,100,1963,11,149.68,23.77866667,26.13133333,6.774,0.05,1.4,80.27,82,28.17
10609,100,1963,12,148.8966667,22.16,24.34733333,7.304,0.04,1.26,75.13,1,26.26
10609,100,1964,1,155.7473333,23.63533333,25.97533333,7.488,0.01,0.68,73.87,13,24.54
10609,100,1964,2,177.28,30.92266667,33.97933333,8.022,0.15,1.86,73.38,49,27.76
10609,100,1964,3,212.6566667,44.65,49.06866667,8.324,0.43,2.42,69.39,31,33.03
10609,100,1964,4,182.832,39.086,42.95133333,6.38,0.75,5.7,80.1,101,31.49
10609,100,1964,5,184.2793333,38.91533333,42.77,6.404,0.39,4.29,83.74,368,31.52
10609,100,1964,6,164.5653333,35.84133333,39.386,4.168,0.52,6.73,89.2,598,30.93
10609,100,1964,7,160.2686667,35.29466667,38.782,3.414,0.14,6.71,90.23,488,30.53
10609,100,1964,8,170.326,37.302,40.97733333,5.022,0.36,5.74,88.13,237,31.89
10609,100,1964,9,175.5786667,37.954,41.70866667,5.226,0.13,5.7,87.5,448,30.86
10609,100,1964,10,180.852,37.92933333,41.68133333,6.166,0.33,4.52,85.29,396,30.1
10609,100,1964,11,165.3746667,27.25133333,29.93933333,6.938,0.25,1.63,76.03,0,28.54
10609,100,1964,12,145.5513333,21.33066667,23.436,6.938,0.21,1.16,80.35,0,25.52
10609,100,1965,1,163.6133333,23.62333333,25.962,6.938,0.04,0.94,74.74,0,25.27
10609,100,1965,2,161.154,26.38266667,28.98533333,7.828,0.16,1.5,71.11,19,27.1
10609,100,1965,3,212.5813333,42.84733334,47.088,8.888,0.64,2.03,61.68,25,30.86
10609,100,1965,4,205.7713333,44.26266667,48.636,7.764,0.94,3.47,63.73,59,32.39
10609,100,1965,5,209.744,48.82866667,53.66266667,6.734,0.93,4.84,73.77,204,32.6
10609,100,1965,6,157.75,34.73866667,38.18066667,3.946,0.87,6.53,87.93,409,30.5
10609,100,1965,7,165.9946667,37.328,41.01533333,3.55,0.65,6.23,86.68,558,30.84
10609,100,1965,8,167.7733333,36.89133333,40.53533333,4.032,0.28,7.06,89.16,669,29.95
10609,100,1965,9,182.872,39.912,43.85333333,5.58,0.53,5.7,85.4,297,30.76
10609,100,1965,10,174.3506667,34.818,38.26266667,6.98,0.14,2.84,79.65,76,31
10609,100,1965,11,166.5986667,28.10266666,30.87866667,8.12,0.33,1.47,76.97,19,28.01
10609,100,1965,12,158.138,23.214,25.504,6.938,0.07,2.06,73.03,0,25.91
10609,100,1966,1,138.0633333,21.96333333,24.13466667,6.368,0.18,2.32,74.74,20,25.12
10609,100,1966,2,152.0606667,26.69866667,29.34266667,7.01,0.74,1.54,67.93,19,27.57
10609,100,1966,3,207.658,41.74266667,45.868,7.892,0.35,2.06,64.39,4,32.65
10609,100,1966,4,207.5686667,43.85666667,48.19533333,7.746,0.75,3.67,62.53,110,34.64
10609,100,1966,5,210.566,47.74,52.45866667,7.384,0.73,4,71.45,127,33.92
10609,100,1966,6,169.738,37.93533333,41.68533333,4.65,0.82,6.6,85.67,218,30.66
10609,100,1966,7,171.8653333,38.25066667,42.038,4.478,0.44,6.42,85.45,386,31.85
10609,100,1966,8,159.556,35.38666667,38.884,3.554,0.27,6.61,88.68,472,30.41
10609,100,1966,9,170.098,35.444,38.95533333,6.286,0.27,4.87,84.2,179,31.04
10609,100,1966,10,179.962,35.798,39.34066667,6.474,0.11,3.1,80.94,189,29.63
10609,100,1966,11,155.5953333,25.984,28.55333333,7.436,0.03,2.13,76.67,10,28.81
10609,100,1966,12,144.9533333,21.432,23.552,6.242,0,1.32,78.48,7,25.23
10609,100,1967,1,159.446,23.28266667,25.58533333,7.946,0.09,0.77,71.61,16,25.48
10609,100,1967,2,183.0826667,31.11733333,34.194,6.938,0.12,0.36,69.39,0,28.96
10609,100,1967,3,193.7173333,39.05333333,42.91133333,7.42,0.42,3.26,68.45,46,29.81
10609,100,1967,4,218.5626667,50.13,55.08533333,8.284,0.58,3.6,57.83,74,32.62
10609,100,1967,5,214.4993333,47.314,51.986,7.064,0.72,4.65,76.58,284,32.25
10609,100,1967,6,176.4293333,38.67666667,42.50466666,5.268,0.47,6.27,83.5,211,30.95
10609,100,1967,7,181.4446667,40.66266667,44.67866667,4.498,0.28,6.16,85.32,451,31.5
10609,100,1967,8,165.6646667,37.662,41.386,4.058,0.45,6,83.81,345,31.62
10609,100,1967,9,175.8926667,39.56466667,43.47266667,4.56,0.32,5.63,84.63,283,30.86
10609,100,1967,10,170.5706667,32.57266667,35.79066667,6.592,0.17,2.74,80.55,155,30.17
10609,100,1967,11,177.532,30.376,33.37733333,8.302,0.13,1.37,72.3,23,27.86
10609,100,1967,12,156.0293333,23.14733333,25.434,6.938,0.17,1.45,77.39,0,25.23
10609,100,1968,1,135.976,20.59466666,22.63533333,6.188,0.08,1.87,83.68,5,24.43
10609,100,1968,2,162.5393333,26.44133333,29.05666667,7.866,0.13,1.31,69.76,2,26.73
10609,100,1968,3,209.11,45.24933333,49.72533333,7.846,0.34,2.1,59.87,37,31.7
10609,100,1968,4,208.3206667,46.08733333,50.65,7.66,0.17,3.77,64.93,39,33.22
10609,100,1968,5,210.4886667,47.49733333,52.196,7.012,0.76,4.77,72.19,293,32.01
10609,100,1968,6,187.3513333,40.74466667,44.77733333,5.822,0.77,5.3,84.97,464,30.7
10609,100,1968,7,169.352,37.398,41.10066666,4.33,0.37,6.16,87.1,618,30.5
10609,100,1968,8,177.342,39.432,43.32866667,4.99,0.56,5.77,83.81,244,31.02
10609,100,1968,9,182.8746667,40.01733333,43.97733333,5.122,0.13,5.3,85.33,368,31.05
10609,100,1968,10,172.0466667,34.13866666,37.516,6.706,0.09,3,79.35,144,30.27
10609,100,1968,11,173.1786667,28.97666667,31.844,6.938,0.15,1.63,72.73,0,28.46
10609,100,1968,12,151.0773333,21.97533333,24.148,6.938,0.17,0.9,74.29,0,25.91
10609,100,1969,1,159.5953333,23.272,25.57333333,6.938,0.17,0.81,71.23,0,24.24
10609,100,1969,2,169.866,28.14666667,30.928,8.482,0.39,0.5,66.18,2,27.74
10609,100,1969,3,192.2566667,40.34733333,44.334,7.272,0.37,2.19,65.68,139,31.69
10609,100,1969,4,211.2873333,43.68733333,48.00466667,7.678,0.63,3.13,73.5,169,32.18
10609,100,1969,5,215.6873333,46.086,50.64733333,8.114,0.26,3.48,71.55,176,32.83
10609,100,1969,6,187.1713333,41.41866667,45.51733333,5.084,1.69,6.33,85.77,430,31.19
10609,100,1969,7,163.8486667,36.226,39.81,4.31,0.53,5.32,86.1,338,31.49
10609,100,1969,8,175.37,37.752,41.48,4.99,0.51,5.97,86.74,634,30.09
10609,100,1969,9,201.7533333,41.54666667,45.66066667,7.364,0.26,4.4,81.8,267,31.28
10609,100,1969,10,180.2926667,34.51733333,37.936,8.176,0.22,2.29,77.65,50,30.4
10609,100,1969,11,166.1086667,28.108,30.88866667,6.938,0.19,2.23,73.03,0,28.35
10609,100,1969,12,139.3266667,20.212,22.214,6.938,0.18,1.16,70.9,0,26.11
10609,100,1970,1,149.396,23.348,25.65,7.136,0.23,1.42,71.16,23,23.66
10609,100,1970,2,164.5086667,26.096,28.67133333,6.938,0.24,1.46,62.82,0,28.06
10609,100,1970,3,205.1986667,44.806,49.23133333,7.75,0.44,2.87,60.61,6,31.55
10609,100,1970,4,225.47,50.12333333,55.08066667,7.808,0.41,3.9,67.9,117,33.64
10609,100,1970,5,223.4786667,50.59,55.592,7.642,0.48,4.16,72.71,176,33.65
10609,100,1970,6,174.942,38.87533333,42.71666667,4.19,0.24,6.07,84.4,570,30.95
10609,100,1970,7,163.4333333,36.23066667,39.816,4.07,0.31,6.39,86.39,323,30.54
10609,100,1970,8,177.25,38.06333333,41.828,5.23,0.35,5.39,84.32,207,31.29
10609,100,1970,9,184.5753333,40.64666667,44.674,5.446,0.28,5.6,83.83,242,30.93
10609,100,1970,10,161.4806667,34.14733333,37.53,5.54,0.24,3.61,83.19,274,29.95
10609,100,1970,11,166.3833333,28.85,31.70266667,7.998,0.09,1.17,73.6,8,28.37
10609,100,1970,12,159.8826667,22.562,24.794,6.938,0.07,0.26,68.77,0,25.97
10609,100,1971,1,154.6433333,22.534,24.75866667,7.644,0.54,1.16,73.71,2,24.83
10609,100,1971,2,172.872,30.13066667,33.10933334,8.202,0.74,1.54,68.21,8,27.4
10609,100,1971,3,199.4686667,40.55733333,44.566,7.466,1.09,2.19,65.68,26,31.4
10609,100,1971,4,209.182,48.26266667,53.03733333,7.08,1.68,3.73,70.93,93,32.75
10609,100,1971,5,202.488,45.09066667,49.55066667,6.012,1.68,5.03,79.16,297,31.87
10609,100,1971,6,163.506,37.57733333,41.296,3.426,1.69,6.33,85.3,399,31.32
10609,100,1971,7,180.5366667,39.898,43.848,4.772,1.52,6.61,86.06,398,31.2
10609,100,1971,8,187.6253333,42.82333334,47.064,4.776,0.54,5.74,85.13,376,33.26
10609,100,1971,9,171.6886667,38.648,42.46733333,4.322,0.6,5.33,85.03,439,31.96
10609,100,1971,10,203.762,45.686,50.21,6.298,0.6,4.55,81.9,102,33.51
10609,100,1971,11,157.3586666,26.65,29.28533333,7.492,0.17,1.63,77.03,58,28.76
10609,100,1971,12,150.4653333,21.45333333,23.57666667,7.424,0.38,0.71,76,1,25.48
10609,100,1972,1,158.02,22.698,24.94266667,5.944,0.32,1.16,73.71,0,24.35
10609,100,1972,2,152.9613333,24.12133333,26.50266667,7.206,0.59,1.55,68.31,20,24.52
10609,100,1972,3,203.7093333,44.08333333,48.438,7.854,0.95,2.19,65.68,52,30.95
10609,100,1972,4,191.9153333,40.73533333,44.76,6.83,0.81,3.73,70.93,89,30.93
10609,100,1972,5,211.8446667,46.19133334,50.75866667,7.128,0.97,5.03,79.16,127,31.63
10609,100,1972,6,167.066,37.89,41.63666667,3.764,0.56,6.33,85.3,625,31.09
10609,100,1972,7,167.41,37.80333333,41.54,3.812,0.77,6.61,86.06,418,31.81
10609,100,1972,8,171.6466667,37.35133333,41.044,5.376,0.95,6.1,85.13,130,31.4
10609,100,1972,9,180.31,39.69666667,43.62866667,5.11,0.4,5.57,85.03,204,31.65
10609,100,1972,10,192.9506667,39.59466667,43.51,7.188,0.39,3.42,81.9,148,30.89
10609,100,1972,11,157.304,26.75133333,29.39733333,6.938,0.3,1.6,77.03,0,29.16
10609,100,1972,12,146.4346666,21.30266667,23.40933333,7.414,0.08,1,76,1,26.19
10609,100,1973,1,155.554,23.83266667,26.18666666,7.652,0.31,0.81,73.71,24,24.93
10609,100,1973,2,186.1406667,32.87,36.118,7.84,0.23,1.36,68.21,15,28.65
10609,100,1973,3,199.4686667,40.55733333,44.566,7.466,1.09,2.19,65.68,26,31.4
10609,100,1973,4,233.756,53.19666667,58.45933333,8.274,0.94,3.57,70.93,114,34.03
10609,100,1973,5,198.5086667,42.09133333,46.254,6.328,0.64,5.61,79.16,284,29.79
10609,100,1973,6,165.338,37.06733333,40.73466667,4.134,0.74,6.9,85.3,345,30.9
10609,100,1973,7,169.8473333,37.892,41.638,4.48,1.12,5.77,86.06,361,32.06
10609,100,1973,8,177.32,38.87333333,42.718,5.436,0.58,6.19,85.13,121,32.04
10609,100,1973,9,179.888,38.92266667,42.77533333,5.598,1.06,5.57,85.03,301,31.38
10609,100,1973,10,173.4933333,34.96533333,38.428,6.344,0.68,3.42,81.9,169,31.02
10609,100,1973,11,154.33,26.40466667,29.01466667,7.448,0.46,1.6,77.03,11,29.03
10609,100,1973,12,146.4346666,21.30266667,23.40933333,7.414,0.4,1,76,1,26.17
10609,100,1974,1,158.5406667,22.942,25.21133333,6.938,0.19,0.77,73.71,0,24.53
10609,100,1974,2,168.7846667,29.36666667,32.27133333,8.464,0.43,0.75,68.21,3,28.36
10609,100,1974,3,185.8886667,36.66866667,40.29533333,7.638,0.54,1.84,65.68,1,31.89
10609,100,1974,4,181.39,34.20533333,37.58533333,6.938,0.42,3.8,70.93,0,31.3
10609,100,1974,5,202.488,45.09066667,49.55066667,6.012,1.68,5.03,79.16,297,31.87
10609,100,1974,6,163.506,37.57733333,41.296,3.426,1.69,6.33,85.3,399,31.32
10609,100,1974,7,174.504,39.12533333,42.99666667,4.128,0.26,7.03,86.06,554,32.38
10609,100,1974,8,177.3733333,40.196,44.168,4.602,0.37,5.97,85.13,116,33.69
10609,100,1974,9,180.626,41.348,45.44,4.516,0.52,5.8,85.03,248,33.29
10609,100,1974,10,166.8993333,34.44866667,37.854,6.164,0.54,3.45,81.9,107,31.35
10609,100,1974,11,154.33,26.40466667,29.01466667,7.448,0.46,1.6,77.03,11,29.03
10609,100,1974,12,146.4346666,21.30266667,23.40933333,7.414,0.4,1,76,1,26.17
10609,100,1975,1,156.016,21.898,24.05933333,6.938,0.34,0.77,73.71,0,23.02
10609,100,1975,2,171.5293333,28.32733333,31.12733333,6.938,0.19,2.07,68.21,0,28.05
10609,100,1975,3,207.3946667,41.31133334,45.396,7.892,0.2,1.68,65.68,1,32.82
10609,100,1975,4,213.5826667,46.34133333,50.934,8.356,0.52,3.23,70.93,14,34.6
10609,100,1975,5,204.0613333,45.00866667,49.456,6.914,0.48,4.71,79.16,62,32.49
10609,100,1975,6,193.9973333,42.146,46.31,6.844,0.17,5.03,85.3,42,32.76
10609,100,1975,7,188.656,39.79933333,43.74066667,6.334,0.08,6.26,86.06,87,30.03
10609,100,1975,8,164.3853333,35.27066667,38.76,5.464,0.37,5.42,85.13,98,32.19
10609,100,1975,9,184.2086667,40.33733333,44.326,5.886,0.13,6.07,85.03,102,32.18
10609,100,1975,10,166.564,31.94066667,35.10133333,6.894,0.11,3.65,81.9,58,30.55
10609,100,1975,11,156.668,26.49333333,29.11133333,7.59,0.02,1.97,77.03,2,29.14
10609,100,1975,12,162.8446667,23.06666667,25.346,6.938,0,0.48,76,0,26.22
10609,100,1976,1,152.654,21.79466667,23.94733333,7.404,0.19,1.23,73.71,2,24.85
10609,100,1976,2,159.478,27.622,30.35,7.392,0.06,1.79,68.31,9,27.81
10609,100,1976,3,210.558,44.57466667,48.986,8.06,0.1,2.13,65.68,9,32.82
10609,100,1976,4,196.6626667,41.10266666,45.166,7.526,0.31,3.5,70.93,84,33.3
10609,100,1976,5,185.9446667,37.76733333,41.498,6.742,0.28,3.9,79.16,300,31.27
10609,100,1976,6,156.844,34.03266667,37.402,3.982,0.04,5.93,85.3,419,30.21
10609,100,1976,7,165.9613333,37.48266667,41.18733333,3.646,0.09,5.23,86.06,648,31.04
10609,100,1976,8,166.5233333,37.31,41.00266667,3.748,0.23,5.94,85.13,571,30.65
10609,100,1976,9,164.0086667,36.75666667,40.38866667,4.034,0.15,4.9,85.03,304,31.3
10609,100,1976,10,175.42,34.452,37.86,7.246,0.07,3.77,81.9,184,30.9
10609,100,1976,11,161.7906667,27.596,30.322,8.176,0.01,1.87,77.03,4,29.7
10609,100,1976,12,161.9893333,23.35333333,25.66133333,6.938,0.05,0.87,76,0,25.97
10609,100,1977,1,143.7726667,22.756,25.00133333,6.574,2.02,1.13,68.16,12,24.83
10609,100,1977,2,189.414,40.36733333,44.36533333,7.736,1.89,1.39,64.14,119,27.4
10609,100,1977,3,198.7626667,43.90533333,48.24333333,6.938,2.89,2.35,61.39,0,31.4
10609,100,1977,4,199.3933333,46.90866667,51.55,5.754,4.31,5.7,80.13,327,32.75
10609,100,1977,5,183.6586667,40.69933334,44.72133333,4.818,3.75,5,80.32,729,31.87
10609,100,1977,6,157.7266667,36.024,39.58333333,3.334,3.87,6.27,89,794,31.32
10609,100,1977,7,171.618,39.042,42.90466667,4.434,4.03,5.77,85.9,250,31.2
10609,100,1977,8,192.472,42.87666667,47.10933333,5.78,4.43,5.06,84.42,176,31.51
10609,100,1977,9,202.3493333,42.896,47.13333333,7.268,2.37,4.47,82.43,189,31.38
10609,100,1977,10,179.3813333,36.40933333,40.014,7.156,1.9,3.42,81.61,196,31.02
10609,100,1977,11,172.1313333,32.48933333,35.70866667,7.072,1.58,3.13,79.1,36,29.03
10609,100,1977,12,146.814,24.496,26.916,7.174,1.47,1.32,73.87,19,26.17
10609,100,1978,1,146.1126667,22.88866667,25.15066667,6.938,1.26,1,68.84,0,23.5
10609,100,1978,2,176.1093333,31.362,34.464,6.938,1.21,1.64,59.57,0,27.33
10609,100,1978,3,200.096,44.88266667,49.326,7.848,1.69,2.48,53.26,46,30.97
10609,100,1978,4,214.4053333,47.60866667,52.31266667,7.206,2.2,3.07,72.77,119,32.32
10609,100,1978,5,178.468,38.37466667,42.16866667,5.346,3.09,5.23,85.42,405,29.62
10609,100,1978,6,176.8766667,38.88266667,42.734,4.29,2.53,6.5,88.37,509,30.49
10609,100,1978,7,174.35,39.49,43.39266667,4.128,1.99,6.29,86.19,475,31.11
10609,100,1978,8,189.6333333,42.19933333,46.37133333,5.834,2.07,6.03,82.39,124,32.5
10609,100,1978,9,167.036,37.364,41.06133334,4.168,2.4,6.33,87.5,213,31
10609,100,1978,10,176.3513334,36.68933333,40.314,6.256,1.84,3.77,81.48,33,31.91
10609,100,1978,11,150.9406667,26.94866667,29.624,6.938,0.99,1.73,77.03,0,29.25
10609,100,1978,12,148.9073333,23.02466667,25.304,6.938,0.36,0.45,71.65,0,27.19
10609,100,1979,1,142.02,20.55666667,22.59,6.66,0.27,0.77,71,0,26.4
10609,100,1979,2,154.9333333,25.65333333,28.18666667,7.34,0.69,1.57,63.93,2,27.39
10609,100,1979,3,219.0533333,45.10666667,49.56666667,8.8,1.27,1.77,54.13,6,33.03
10609,100,1979,4,237.3633333,55.30666667,60.78,9,1.99,2.57,62.8,45,34.47
10609,100,1979,5,271.1466667,60.96666667,67.00333333,9.89,2.54,3.03,76.03,195,34.06
10609,100,1979,6,206.9766667,46.65,51.26,6.23,2.63,5.53,85.07,184,32.48
10609,100,1979,7,174.72,38.61,42.43666667,3.93,2.13,6.68,89.61,220,31.04
10609,100,1979,8,190.83,42.92666667,47.17666667,5.32,2.08,6.29,86.13,125,31.84
10609,100,1979,9,160.5,35.06,38.53,4.77,1.18,5,85.53,100,31.79
10609,100,1979,10,187.8033333,37.48666667,41.2,7.94,1.27,3.23,81.94,52,31.39
10609,100,1979,11,162.4966667,28.56666667,31.38666667,8.35,0.69,2.33,79.3,18,30.16
10609,100,1979,12,155.6,22.35666667,24.57,8.45,0.59,1.42,79.94,11,26.18
10609,100,1980,1,164.5266667,23.4,25.70333333,8.57,0.73,0.74,73.13,2,24.96
10609,100,1980,2,168.97,30.27666667,33.27,8,1.35,2.21,54.72,11,26.73
10609,100,1980,3,193.2266667,42.63,46.83333333,6.98,1.6,3.42,54.19,16,31.19
10609,100,1980,4,216.2533333,56.97666667,62.61666667,7.62,3.5,4.6,60.27,84,34.25
10609,100,1980,5,212.09,48.39666667,53.18666667,6.29,3.24,5.71,76.77,723,30.02
10609,100,1980,6,201.3,46.88,51.51666667,5.87,3.08,6.6,79.07,289,31.55
10609,100,1980,7,181.3533333,43.74333333,48.06,4.34,3.25,6.94,80.58,309,31.56
10609,100,1980,8,184.9433333,43.54,47.85333333,5,2.64,6.61,80.77,464,31.35
10609,100,1980,9,154.6866667,35.39333333,38.88,4.38,1.76,6.3,81.33,214,31.56
10609,100,1980,10,166.0766667,33.11333333,36.37333333,6.44,0.98,4.1,75.55,209,30.55
10609,100,1980,11,170.14,27.38333333,30.1,9.1,0.47,0.97,59.7,0,29.9
10609,100,1980,12,144.5033333,20.07,22.04666667,7.48,0.32,1.87,63,0,26.98
10609,100,1981,1,141.9033333,21.98,24.16,6.65,0.98,2.48,65.48,12,24.6
10609,100,1981,2,161.15,28.60333333,31.43666667,7.83,1.24,1.79,60.14,48,27
10609,100,1981,3,198.6133333,44.55666667,48.95666667,7.42,2.01,3.52,53.84,51,30.75
10609,100,1981,4,212.5166667,47.47333333,52.17,7.4,3.01,4.67,71.87,280,30.21
10609,100,1981,5,211.23,46.43666667,51.04,6.25,2.38,5.74,76.45,369,30.29
10609,100,1981,6,203.7866667,48.16333333,52.91,6.03,2.12,5.87,75.93,103,32.98
10609,100,1981,7,166.7233333,39.82,43.76,3.45,2.63,7.13,83.74,683,30.81
10609,100,1981,8,184.11,43.68,48.01,4.92,2.41,6.48,80.81,262,31.61
10609,100,1981,9,155.86,35.85,39.38666667,4.45,1.67,5.7,80.63,278,31.63
10609,100,1981,10,196.4933333,39.28666667,43.16666667,8.56,0.83,2.1,65.68,22,32.58
10609,100,1981,11,154.1966667,26.36333333,28.98333333,7.7,0.61,1.47,59.4,0,30.21
10609,100,1981,12,141.85,21.27333333,23.38,7.24,0.79,1.9,65.71,79,25.65
10609,100,1982,1,142.02,23.01666667,25.30333333,6.66,0.83,0.32,62.26,0,26.14
10609,100,1982,2,150.5933333,28.61333333,31.44666667,6.95,1.24,2.79,51.18,2,26.91
10609,100,1982,3,198.6133333,39.01666667,42.87666667,7.42,1.12,2.55,56.61,65,29.6
10609,100,1982,4,208.1666667,50.94666667,55.97333333,7.13,2.26,3.8,61.77,124,32.04
10609,100,1982,5,207.8466667,48.72333333,53.54,6.05,2.29,3.61,71,276,33.22
10609,100,1982,6,173.7033333,39.37,43.27333333,4.14,2.11,6.97,83.7,689,30.67
10609,100,1982,7,167.7333333,39.13333333,43.00333333,3.51,2.19,7,83.61,582,31.39
10609,100,1982,8,174.53,42.27333333,46.44666667,4.34,2.93,5.9,78.32,337,31.77
10609,100,1982,9,152.8166667,35.57,39.08333333,4.22,1.68,5.8,79.03,243,32.26
10609,100,1982,10,171.0233333,34.31333333,37.7,6.73,0.68,2.71,70.58,28,31.88
10609,100,1982,11,154.1966667,25.93666667,28.5,7.7,0.68,1.73,65.13,8,28.51
10609,100,1982,12,141.85,21.5,23.62333333,7.24,0.77,0.74,66.35,0,25.24
10609,100,1983,1,136.7733333,21.41,23.53,6.23,0.84,1.42,62.29,9,24.48
10609,100,1983,2,156.68,29.79333333,32.73333333,7.5,1.31,1.61,47.64,3,26.76
10609,100,1983,3,211.4133333,45.12,49.59333333,8.27,1.72,2.32,56.94,66,30.48
10609,100,1983,4,205.5933333,49.44666667,54.33666667,6.97,2.36,4.07,58.83,115,31.72
10609,100,1983,5,211.0933333,45.38333333,49.86666667,6.24,1.65,4.9,78.81,512,30.73
10609,100,1983,6,183.1633333,42.37333333,46.55,4.74,2.49,5.93,83.07,112,31.98
10609,100,1983,7,176.49,40.73,44.74666667,4.04,1.89,6.68,85.32,413,31.51
10609,100,1983,8,176.06,39.61666667,43.53666667,4.42,2.35,6.32,85.19,865,30.85
10609,100,1983,9,144.84,32.37666667,35.57333333,3.7,1.66,6.33,85.97,281,30.95
10609,100,1983,10,160.8933333,32.57,35.79333333,6.01,0.99,4.06,81.03,453,30.8
10609,100,1983,11,154.1966667,27.31333333,30.01333333,7.7,0.87,1.4,68.8,0,29.77
10609,100,1983,12,141.85,20.17,22.16666667,7.24,0.58,1.42,72.03,11,24.93
10609,100,1984,1,142.02,20.39,22.41666667,6.66,0.57,1.71,70.03,13,24.25
10609,100,1984,2,160.5933333,27.96333333,30.72666667,7.32,1.01,1.97,61.1,0,26.84
10609,100,1984,3,198.7533333,41.87333333,46.01333333,7.37,1.29,1.32,59.03,15,31.94
10609,100,1984,4,217.7666667,49.66333333,54.57,7.71,2.02,3.83,68.27,28,33.37
10609,100,1984,5,173.2133333,38.40333333,42.19666667,3.93,2.58,6.16,84.9,476,29.65
10609,100,1984,6,164.0033333,37.58333333,41.30666667,3.53,2.51,6.43,84.57,512,30.63
10609,100,1984,7,147.9133333,34.89333333,38.34333333,2.31,2.12,6.55,85.94,689,30.55
10609,100,1984,8,173.93,40.59,44.59333333,4.32,2.2,6.68,83.35,257,31.73
10609,100,1984,9,140.9633333,30.36666667,33.36,3.53,1.51,5.6,86.33,468,29.98
10609,100,1984,10,170.16,34.04,37.41666667,6.73,1.18,4,81.61,221,30.96
10609,100,1984,11,160.35,26.57666667,29.22,8.28,0.62,1.1,68.03,0,29.26
10609,100,1984,12,139.3633333,21.09333333,23.17,7.02,0.87,1.19,72.74,0,25.7
10609,100,1985,1,142.9633333,22.23333333,24.43,6.73,0.85,2.39,70.35,9,24.99
10609,100,1985,2,149.58,25.92666667,28.48,6.91,1.12,1.75,66.54,37,26.34
10609,100,1985,3,181.5866667,42.64,46.85666667,6.28,2.14,2.81,65.35,2,31.75
10609,100,1985,4,205.23,46.69666667,51.31333333,6.94,2.63,4,72.47,190,32.18
10609,100,1985,5,204.8566667,45.29333333,49.77333333,5.86,1.73,4.77,79.03,260,31.94
10609,100,1985,6,166.37,38.11,41.87333333,3.68,2.26,6.33,84.9,94,31.17
10609,100,1985,7,167.7333333,38.61333333,42.43333333,3.51,2.25,6.9,85.32,251,30.53
10609,100,1985,8,174.53,40.72333333,44.74333333,4.34,1.94,6.23,82.84,250,31.74
10609,100,1985,9,146.8533333,32.56,35.78,3.81,1.74,6.17,86.1,357,30.83
10609,100,1985,10,182.38,35.84666667,39.38,7.56,0.85,2.94,75.55,104,31.58
10609,100,1985,11,160.84,27.2,29.89,8.25,0.74,1.37,70.47,0,29.21
10609,100,1985,12,140.27,21.61333333,23.74666667,7.1,0.71,1.45,68.65,5,26.76
10609,100,1986,1,141.4266667,21.71666667,23.86333333,6.6,0.73,1.81,69.61,0,25.21
10609,100,1986,2,167.1966667,28.12,30.9,8.35,0.85,2.21,58.21,4,27.45
10609,100,1986,3,215.0433333,44.02,48.37666667,8.5,1.07,1.19,54.1,0,32.47
10609,100,1986,4,178.0566667,41.43,45.53,5.2,3.04,4.83,75.27,400,30.86
10609,100,1986,5,225.6133333,51.46,56.56,7.12,2.52,4,73.68,196,31.94
10609,100,1986,6,172.6966667,42.64,46.85333333,4.08,3.67,6.03,81.53,284,32.24
10609,100,1986,7,167.7333333,39.37,43.27,3.51,2.93,7.06,84.9,673,31.04
10609,100,1986,8,172.4133333,41.39666667,45.49,4.2,2.16,6.19,79.81,316,32.53
10609,100,1986,9,142.45,32.88,36.12333333,3.5,2.48,6.47,83.13,647,30.54
10609,100,1986,10,157.7133333,31.58333333,34.69666667,5.83,1.61,4.19,80.65,583,29.83
10609,100,1986,11,151.6133333,26.39,28.99,7.52,1.11,2.6,76.8,86,28.78
10609,100,1986,12,141.89,22.04666667,24.23333333,7.24,0.93,2.23,74.9,14,25.96
10609,100,1987,1,158.4,23.87666667,26.24333333,8.05,0.98,1.16,71.61,0,25.9
10609,100,1987,2,163.5033333,28.21,31.01333333,8.05,0.75,0.96,71.68,0,29.11
10609,100,1987,3,202.18,41.83,45.96333333,7.64,1.78,2.77,72.1,18,30.72
10609,100,1987,4,202.2833333,46.49,51.09333333,6.76,2.39,3.6,75.23,82,32.4
10609,100,1987,5,240.72,52.52666667,57.73,8.04,1.8,3.71,79.29,362,32.51
10609,100,1987,6,165.4133333,39.13666667,43.00666667,3.62,2.35,6.3,84.8,406,32.17
